user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
293636,-0.14093778,,,,,,,,,,,,,,,,,,,-0.20596167,,,,,,,,,,,,,,,,,,,,,,,,-0.20940335,,,,,,,0.18945007,,,,,,,,,,-0.26143724,,,-0.1098714,1.4949695,,,,,,,-0.46220315,-0.13341226,,,-0.23484117,,
294804,,,,,,,,,,,,,,,,,,,,,,,,,-0.14450845,-0.20399414,,,,,,,,,,,,-0.14281358,0.11778592,,,,,,,,,,,,,,,,,,,,,,-0.3645716,,,-0.16052257,-0.84744465,,,,,,,-0.5441634,-0.1309038,,,-0.35649645,,
295274,-0.14077218,,,,,-0.15729941,,,,,,,,,,,,,,-0.16729161,,,,,-0.13952102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4150218,,,3.5028663,0.3073131,0.18171906,,,,,,-0.42632696,,,,-0.23076883,,
295574,,,,,,-0.19302511,,-0.16016331,,,,,-0.10991476,,,,,,0.113075465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15464483,,,,,,,,-0.12373887,,,,,3.5137854,-0.50996137,,,,,,,-0.41031584,,,,,0.11789993,
296573,,,,,,-0.28258222,,,,,,,,,,,,,,-0.4070164,,,,,,,,,,,,,,,,,,,,,,-0.2775327,,,,,,,,,0.15221067,,,,,,,-0.4142816,,-0.37984022,-0.638825,,,-0.25270674,-0.57192904,,,,,,,-0.69773155,,,,,,
301965,,,,,,-0.33798578,,,,,,,,,,,,,0.22684638,0.12513584,,,,,-0.20227472,-0.46148732,,,,,,,,,,,,,,,,-0.17502089,,,,,,,,,,,,,,,,,,,0.16023253,,,-0.16711965,0.13951159,,,,,,,-0.59594285,,,,,,
303707,,,,,,,,,,,,,-0.14140256,,,,,,,-0.14929084,,,,,,-0.12075996,,,,,,,,,,,,,,,,,,-0.19140044,,,,,,,,,-0.11999329,,,,,,,,-0.29311264,,,3.7206452,0.3441078,,,,,,,0.7463821,,,,,0.1250969,
304621,,-0.13435829,,,,-0.22426242,,,,0.14437017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5973702,,,,,,,,,-0.1352173,-0.19630131,,,,1.0462348,,,,,,,-0.5190057,-0.16815047,,,-0.18675934,,
305269,,,,,,,,,,,,,,,,,,,,-0.14580458,,,,,,,,-0.090740435,,,,,,,,,,,,0.13654925,,,,,,,,,,,,,0.19694005,,,,,,-0.089375354,,,,,3.5564039,0.33987895,,,,,,,0.7699998,0.08725528,,,,0.12211985,
306061,,,0.19324228,,,-0.40598932,,,,,,,,,,,,,,-0.3668057,,,,,,,,,,,,,,,,,,,,,,-0.22643612,,,,,,,,,-0.2354911,,0.20756829,,,,,,,,,,,-0.22685887,-0.60909355,,,,,,,-0.6733515,,,,,0.14184804,
309012,-0.14123192,,,,,,,-0.18809278,,,,,-0.15434995,,,,,,,-0.13000639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15287778,,,,,,,,,,,3.5571787,0.3510152,0.21844973,,,,,,0.89401776,,,,-0.1817254,,
313485,,,,,,,,,,,,,,,,,,,,,,,,,-0.21996877,-0.25685015,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15308037,,,,,,,,0.18676153,,,-0.15219274,-0.8070914,,,,,,,-0.4554455,-0.1778997,,,-0.26705858,-0.3238867,
314679,-0.11613942,,,,,,,,,,,,-0.14641754,,,,,,,-0.17463262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11765544,,,,,,,,-0.21577825,,,3.5057628,0.63811904,0.5689516,,,,,,0.8808012,,,,-0.35992485,,
316301,,-0.18722925,,,,-0.18991499,,-0.63814586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16423343,,,,,,,,,,-0.5246855,,,,,,,,,,0.14368431,,,-0.20773232,-0.6611672,,,,,,,-0.65318555,,,,,,-0.124596745
316336,-0.2597341,,,,,-0.31509006,,-0.20020966,,,,,,,,,,,,-0.245433,,,,,,,,,,,,,,,,,,,,,,,,-0.20926885,,,,,,,-0.30084023,,,,,,,,,,-0.26567248,,,-0.2426195,-0.68725604,,,,,,,-0.6133511,,,,,,
317952,-0.34509516,-0.103617944,,,,,,,,,,,,,,,,,,,,,,,,0.109905526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11119082,-0.25364545,,,1.1041164,0.42582968,0.59891546,,,,,,0.85271466,0.13540871,,,,,
319223,,-0.20362106,,,,,,,,,,,-0.13597083,,,,,,,-0.45431238,,,,,,,,,,,,,,,,,,,,,,-0.19735225,,,,,,,,,0.17521058,,,,,,,,,,-0.23411435,,,-0.19689283,-0.6034567,,,,,,,-0.6791419,,,,-0.15219387,,
321502,-0.15926218,,,,,-0.22441365,,,,,,,,,,,,,,,,,,,,-0.22068754,,,,,,,,,,,,,,0.20980516,,,,,,,,,,,,,-0.16685046,,,,,,,,-0.49049342,,,-0.1538243,-0.4354321,,,,,,,-0.48866042,-0.16527121,,,,,
321933,,,,,,,,,,,,,,,,,,,,-0.1686112,,,,,,,,,,,,,,,,,,-0.10673718,,0.17456266,,,,,,,,,,,0.14890462,,,,,,,,-0.12623926,,,,,-0.13731007,1.3247361,,,,,,,-0.49789658,-0.13603532,,,-0.24667849,,
323381,,,,,,,,,,,,,-0.13897762,,,,,,,-0.08949846,,,,,,,,-0.09908401,,,,,,,,,,,,,,,,,,,,,,,,,0.18078063,,,,,,,,-0.2197192,,,3.5135264,0.2502128,0.11474873,,,,,,0.7782195,0.074802004,,,,,
324549,,-0.09151533,,,,,,,,,,,0.107601345,,,,,,,,,,,,,,,-0.104788214,,,,,,,,,,,,,,,,-0.24422672,,,,,,,,,0.19636086,,,,,,,,0.1069673,,,3.601608,0.6231304,,,,,,,0.8101457,0.11739622,,,,,
325609,,,,,,-0.280586,,,,,,,,,,,,,,,,,,,-0.1871888,-0.24417587,,,,,,,,,,,,,,,,0.18048242,,,,,,,,,,,,,,,,,,,0.24015184,,,,-0.91459966,,,,,,,-0.57948256,-0.20071714,,-0.18168578,-0.18608642,,
325953,-0.12217519,,,,,,,,,,,,-0.118919805,,,,,,,-0.112145856,,,,,,,,,,,,,,,,,,,,,,0.12758575,,,,,,,,,-0.17481607,,,,,,,,,,0.13418119,,,3.554701,0.6718255,0.53796434,,,,,,0.88377404,,,,,,
326318,,,0.1365381,,,-0.38273093,,,,,,,,,,,,,,-0.27775773,,,,,,,,,,,,,,,,,,,,0.22513232,,,,,,,,,,,-0.1869179,,,,,,,,,,0.17654942,,,-0.18805371,-0.91231716,,,,,,,-0.5849035,-0.13689356,,,,,
326466,,,,,,0.2948541,,,,,,,,,,,,,0.24332216,0.17479023,,,,,-0.36421946,-0.19740435,,,,,,,,,,,,,,,,,,,,,,,,,-0.13842793,,,,,,,,,,0.24248917,,,,-0.15007529,,,,,,,-0.43103015,-0.12118392,,,,,
327827,,,,,,,,-0.2710893,,,,,-0.21422862,-0.20819107,,,,,,-0.17977087,,,,,,,,,,,,,,,,,-0.1532224,,,,,,,,,,,,,,,,,,,,,,,,-0.36390945,,,-0.529028,0.33151025,0.34092012,,,,,,0.6925161,,,,,,
331919,,,,,,,,,,,,,,-0.12405177,,,,,,,,,,,-0.17893341,-0.14623635,,-0.11910493,,,,,,,,,,,,,,,,,,,,,-0.15372223,,,,-0.12077153,,,,,,,-0.13644958,,,,,0.21388927,0.12519574,,,,,,0.6708231,,,,,,
332402,,,,,,,,,,,,,,,,,,,,-0.45425168,,,,,,,,,,,,,,,,,,,,,,-0.2581676,,,,,,,,,0.16481984,,,,,,,-0.40107688,,-0.37298086,-0.62776965,,,-0.24447039,-0.5843834,,,,,,,-0.6831996,,,,0.15797235,,
332659,,-0.15569086,0.19917187,,,-0.4344961,,,,,,,,,,,,,,0.18095595,,,,,,,,,,,,,,,,,,,,,,-0.19153579,,,,,,,,,0.18007493,,,,,,,,,-0.13196595,-0.34862924,,,,-0.42642418,,,,,,,-0.5925466,,,,,,
334518,,-0.20518999,,,,,,,,,,,-0.13641495,,,,,,,-0.46720904,,,,,,,,,,,,,,,,,,,,,,-0.19829941,,,,,,,,,0.1768639,,,,,,,,,-0.12566768,-0.22812165,,,-0.19080962,-0.60933846,,,,,,,-0.6777929,,,,,,
336001,,-0.19020702,,,,-0.25186193,,-0.52247024,,,,,,,,,,,,0.18430826,,,,,,,,,,,,,,,,,,,,0.18022479,,,,,,,,,,,-0.64027923,,,,,,,,,,-0.25471842,,,-0.20176278,-0.6425104,,,,,,,-0.6728541,,,,,,
336883,,,,,,-0.29250723,,,,,,,,,,,,,,-0.1985246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1582167,,,,,,,,,,-0.1502438,,,-0.16816877,1.433556,,,,,,,-0.49188605,-0.14769258,,,-0.41310075,-0.16578628,
339915,,,,,,-0.31862617,,,,,,,,,,,,,,,,,,,,-0.16471794,,,,,,,,,,,-0.14467615,-0.14048825,,,,,,,,,,,,,,,,,,,,,,,,,,-0.14514966,-0.42200732,,,,,,,-0.5273353,-0.18865536,,,-0.26745433,-0.21051858,
344816,,,,,,,,,,,,,-0.10129974,,,,,,,-0.14059529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18874988,,-0.12857671,,,,,,,,0.14043161,,,3.6986063,0.43437594,,,,,,,0.85842985,,,,-0.12058285,,-0.11388681
345613,,-0.12424239,,,,,,-0.3416459,,,,,,,,,,,,,,,,,,,,0.11904037,,,,,,,,,,,,,,,,,,,,,,,-0.17707026,,0.17421871,,,,,,,,,,,3.511621,0.7868389,0.47450727,,,,,,0.96941954,0.11434083,,,,,
347021,,,,,,-0.170305,,,,,,,-0.117980614,,,,,,,-0.15516794,,,,,,,,,,,,,,,,,,-0.1077071,,,,,,,,,,,,,-0.31428027,,,,,,,,,,0.11712591,,,3.513457,0.730498,0.5918334,,,,,,0.94150263,,,,,,
348535,,,,,,-0.30461094,,,,,,,,,,,,,,0.13499181,,,,,,-0.15417722,,,,,,,,,,,,-0.13142294,,0.20091124,,,,,,,,,,,,,,,,,,,-0.13356376,,,,,-0.15363346,-0.49011564,,,,,,,-0.5958627,-0.1384188,,,,,
354833,-0.2903149,,,,,,,,,,,,,,,,,,,0.26066187,,,,,,,,,,,,,,,,,,,,,,-0.24829143,,,,,,,,-0.2721466,0.17533292,,,,,,,-0.45193884,,-0.1389994,-0.53956217,,,,-0.30860934,,,,,,,-0.56823415,,,,,,
354894,-0.25347593,-0.15385282,,,,-0.16930996,,,,,,,,,,,,,,-0.40365934,,,,,,,,,,,,,,,,,,,,,,-0.20631278,,,,,,,,,-0.524153,,,,,,,,,,-0.21187034,,,-0.24926445,-0.76434493,,,,,,,-0.6952011,,,,,,
354922,-0.28800088,-0.18798167,,,,,,,,,,,,,,,,,,-0.2201474,,,,,-0.31239757,-0.22432806,,,,,,,,,,,,,,,,-0.21989468,,,,,,,,-0.20416063,,,,,,,,,,,-0.3799076,,,,0.32355118,,,,,,,-0.72875327,,,,,,
361375,,-0.19451259,,,,,,,,,,,,,,,,,,0.18044472,,,,,,,,,,,,,,,,,,,,,,-0.1676077,,,,,,,,,0.17635027,,,,,,,,,-0.16740446,-0.3947107,,,,-0.4203995,,,,,,,-0.5695887,,,,-0.2008852,-0.16297622,
361737,-0.13851625,,,,,-0.2606529,,,,,,,,,,,,,,-0.15070342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16389441,,,,,,,,,,-0.17588867,,,-0.19415994,1.2029537,,,,,,,-0.5529048,-0.1377468,,,-0.3194174,,
362127,,-0.13433713,,,,-0.17192689,,,,,,,0.106002964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21601321,,-0.112402126,,,,,,,,,,,-0.19701546,-0.3410985,,,,,,,-0.67470217,-0.19345169,,,-0.11360523,,
362250,,-0.20326312,,,,,,,,,,,,,,,,,,-0.19724813,,,,,,,,,,,,,,,,,,,,,,-0.18111648,,-0.15092658,,,,,,,0.19585215,,,,,,,,,,-0.22565967,,,-0.18588515,-0.55886877,,,,,,,-0.6880942,,,,-0.37320554,,
362877,,-0.09806832,,,,-0.26321918,,,,,,,,,,,,,,-0.1524838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15243028,,0.21113464,,,,,,,,0.095862046,,,-0.14497377,1.2818379,,,,,,,-0.5416787,-0.14810793,,,,,
365550,,,,,,-0.17779796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13908309,,,,,,,,,0.17281735,,,,,,,,,,-0.17314962,,,-0.15636204,1.3209977,,,,,,,-0.51720876,-0.1928329,,,-0.43189117,-0.28883684,
366402,,-0.18201661,,,,,,,,,,,,,,,,,,-0.45453745,,,,,,,,,,,,,,,,,,,,,,-0.23905185,,,,,,,,,-0.4276582,,,,,,,-0.3517086,,-0.34942633,-0.58247966,,,-0.27662146,-0.6677444,,,,,,,-0.6880316,,,,,,
366761,,-0.16647221,,,,-0.21569149,,,,,,,,,,,,,,-0.23575118,,,,,,,,,,,,,,,,,,,,,,-0.21158369,,,,,,,,,,,0.120349154,,,,,,,-0.20074727,-0.2348005,,,-0.14844285,0.37197623,,,,,,,-0.68187785,,,,,,
367133,,-0.12538898,,,,,-0.1257696,,,,,,,,,,,,,0.12898088,,,,,-0.4683323,-0.41058153,,,,,,,,,,,,,,,,-0.18350282,,,,,,,,-0.2529561,,,,,,,,,,,,,,-0.12771043,0.20729725,,,,,,,-0.630363,,,,,,
367406,,,,,,,,,,,,,,,,,,,0.253447,0.21213295,,,,,-0.2791281,-0.20214994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19044845,0.25473773,,,,-0.3983823,,,,,,,-0.29616708,-0.22051926,-0.13745935,,,,
367465,,-0.17695813,,,,,-0.14102113,,,,,,,,,,,,,0.20260389,,,,,,,,,,,,,,,,,,,,,,-0.10484863,,,,,,,,,,,,,,,,,,-0.10819448,-0.22149214,,,,-0.11954815,,,,,,,-0.26127985,,,,-0.27707928,-0.102423556,
367483,,,,-0.13638842,,,,,,,,,,,,,,,,,,,,,-0.43624592,-0.43150228,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16657764,,,,,,,-0.11488063,,,,-0.19230284,-0.81827456,,,,,,,-0.5170007,-0.1840892,,,,,-0.20645119
367866,,-0.14694822,,,,,,,,,,,,,,,,,0.20654829,,,,,,-0.4138971,-0.44247085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20677885,,,-0.23609841,-0.45885777,,,,,,,-0.5373826,-0.1408691,,,,0.13919891,
368377,,,,,,-0.26220316,,,,,,,,,,,-0.17046364,,,-0.36396196,,,,,,,,,,,,,,,,,,,,,,-0.266418,,,,0.23656787,,,,-0.24574474,,,0.14202318,,,,,,,,,,,-0.21946615,-0.5960939,,,,,,,-0.6149618,,,,,,
370041,,,,,,,,,,,,,,,,,,,,-0.28764975,,,,,,,,,,,,,,,,,,-0.13301918,,,,,,,,,,,,,0.12927519,,-0.15947539,,,,,,-0.14388007,,,,,-0.18396977,-0.33522707,,,,,,,-0.584065,-0.14407852,,,0.19349326,,
370457,,-0.14416759,,,,,-0.12541296,,,,,,,,,,,,,,,,,,-0.18476185,-0.23912857,,,,,,,,,,,,-0.13910444,,,,,,,,,,,,,,,,,,,,,,,-0.28728452,,,-0.13804185,-0.26319206,,,,,,,-0.39780065,-0.18896995,,,,,
370565,,,,,,,-0.10906572,,,,,,,,,,,,,-0.3285041,,,,,,,,,,,,,,,,,-0.103626266,,,,,-0.18781494,,,,,,,,,,,0.115251325,,,,,,,,0.13250837,-0.1113906,,-0.112285964,,,,,,,,-0.3588343,,,,-0.17829312,,
370983,-0.123153135,,,,,-0.2284463,,,,,,,,,,,,,,,,,,,-0.18373266,-0.19937684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3122327,,,-0.16507526,-0.9341342,,,,,,,-0.5568266,-0.15562451,,,-0.13861276,,
372604,,-0.15580589,,,,-0.2667632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20968476,,,,,,,-0.4795488,,,,,,,-0.3999583,,-0.20737343,-0.5279617,,,,0.7861418,,,,,,,-0.497111,-0.15553656,,,,,
374631,,-0.13085042,,,,,,,,,,,,,,,,,,-0.20958406,,,,,,,,,,,,,,,,,,,,,,,,-0.22075786,,,,,,,-0.5360851,,,,,,,,,,0.09780392,,,-0.16881113,1.2175933,,,,,,,-0.5206314,-0.15791318,,,-0.1331495,,
374723,,-0.2712826,,,,-0.20893276,,,,,,,,,,,,,,-0.43893418,,,,,,,,,,,,,,,,,,,,,,-0.22624472,,,,,,,,,-0.55962664,,,,,,,,,,-0.22959737,,,-0.26581615,-0.7790164,,,,,,,-0.7102381,,,,-0.20995513,,
375784,,-0.22983362,,,,,,,,,,,-0.13456388,,,,,,,-0.46975982,,,,,,,,,,,,,,,,,,,,,,-0.20147522,,,,,,,,,0.17721257,,,,,,,,,-0.12239089,-0.23502618,,,-0.19054617,-0.62136704,,,,,,,-0.6763404,,,,,,
379564,,-0.19697756,,,,-0.2375428,,,,,,,,,,,,,,-0.50530374,,,,,,,,,,,,,,,,,,,,,,-0.2912714,,,,,,,,,0.17193455,,,,,,,,,-0.29172623,,,,-0.21835124,-0.5547384,,,,,,,-0.70094746,,,,-0.24463047,,
380025,,-0.2498112,,,,,-0.17563653,,,,,,,,,,,,,0.20003076,,,,,,,,,,,,,,,,,,,,,,-0.11291269,,,,,,,,,,,-0.089822516,,,,,,,,-0.18481387,0.35270083,,,0.3196353,,,,,,,-0.44228953,,,,-0.30378962,,
382784,,-0.14131285,,,,-0.25312388,,,,,,,,,,,,,,-0.18247537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13996083,,,,,,,,,,-0.2027947,,,-0.15633391,1.3874139,,,,,,,-0.5066503,-0.14996941,,,,-0.1565331,
383752,,,,,,,,,,,,,0.09829319,,,,-0.1219859,,,,,,,,,-0.086872615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088497736,,0.09674218,3.645678,0.42347306,,,,,,,-0.20450343,0.099558115,,,,0.12886417,
384527,,-0.08707523,,,,,,,,,,,-0.09275232,,,,,,,,,,,,,,,,,,,,,,,,-0.09368178,,,,,,,,,,,,,,-0.2359573,,-0.11529435,,,,,,,,,,,3.4216554,0.6400727,0.5259893,,,,,,0.8465803,,,,-0.15199596,,
385924,,,,,,0.1101636,,-0.34492135,,,,,-0.12340185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14853117,,,,,,,,,,,0.19668268,,,,,,,,0.20406708,,,3.6195397,0.39863425,,,,,,,0.5280491,,,,,0.09660938,
388196,-0.23448339,,,,,-0.12294618,,,,,,,-0.13515559,,,,,,,-0.14680634,,,,,,,,,,,,,,,,,,,,,,0.11818784,,,,,,,,,,,,,,,,,,,-0.2895711,,,3.584428,0.3072634,0.18360645,,,,,,0.8444698,,,,,,
389090,,-0.13368882,,,,,,,,,,,-0.12978779,,,,,,,-0.4016056,,,,,,,,,,,,,,,,,,,,,,-0.20014924,,,,,,,,,0.17610198,,,,,,,,,-0.11405108,-0.25753132,,,-0.19827381,-0.6155057,,,,,,,-0.67470396,,,,,,
391019,-0.18569423,,0.18706304,,,-0.43021137,,,,,,,,,,,,,,0.20527188,,,,,,,,,,,,,,,,,,,,,,-0.18208057,,,,,,,,,-0.547315,,,,,,,,,,-0.34822732,,,-0.13925102,-0.45954716,,,,,,,-0.5662668,,,,,,
391759,,,,,,,,,,,,,,,,,-0.19811536,,0.23053443,,,,,,-0.42908612,-0.38036597,,,,,,,,,,,,,,,,,,,,,,,,-0.16363491,,,,,,,,,-0.22323294,,,,,-0.21817404,-0.34616885,,,,,,,-0.50455683,-0.14521776,,,,,
397549,-0.24257371,,,,,0.15251406,,,,,,,,,,,,,,-0.13751489,,,,,,,,,,,,,,,,,,,,0.15216208,,,,,,,,,,,0.18273734,,,,,,,,,,-0.13249613,,,,1.472348,,,,,,,-0.43445045,-0.14561822,,,-0.20055716,,
399250,-0.20403984,,,,,,,,,,,,,,,,,,-0.13178678,,,,,,,,,,,,,,,,,,,,,,0.13622482,,,,,,,,,,-0.6003393,,,,,,,,,,0.12153541,,,-0.18475936,-0.6015075,,,,,,,-0.6095531,,,,-0.27522773,-0.09327914,
400084,,,,,,-0.20699579,,,,,,,,,,,,,,-0.13418372,,,,,-0.12598065,-0.10809858,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.100926265,,,,,,,,,,,0.72708726,-0.47270125,,,,,,,-0.46998104,0.13107878,,,,0.10094892,
400960,,,,,,,,,,,,,-0.10616499,,,,,,,-0.18205968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27959695,,,,,,,,-0.10560204,,-0.27604696,,,-1.6467103,0.1743473,0.1805558,,,,,,-0.63082653,,,,-0.25804666,,
401950,,,,,,,,,,,,,,,,,,,,,,,,,-0.13790433,-0.1272376,,-0.10866355,,,,,,,,,,,,,,,,,,,,,,,,,-0.10927184,,,,,,-0.106474586,,0.12481341,,,3.6650043,0.3110624,,,,,,,0.721728,,,,-0.106404714,,
402576,,,,,,-0.30650565,,,,,,,-0.09186638,,,,,,-0.09455693,-0.27062097,,,,,,,,-0.09162848,,,,,,,,,,,,,,,,,,,,,,,-0.3364947,,,,,,,,,,,,,-0.16520262,1.2803617,,,,,,,-0.54999465,-0.14684163,,,,,
404048,,-0.11534674,,,,-0.22306494,,,,,,,,,,,,,,-0.24956842,,,,,,,,,,,,,,,,,,,,,,-0.14884274,,-0.19744046,,,,,,,,,0.13700813,,,,,,,,-0.114715554,,,-0.15713976,0.3467565,,,,,,,-0.6450857,,,,,,
404173,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11921841,,,,,,,,,,,-0.13800743,-0.1220268,,,,,,-0.12993439,,,,,,,,,-0.117281005,,,,,,,,0.15513504,,,3.6330624,0.33760375,,,,,,,0.5924261,,,,,,-0.15049161
406950,,,,,,-0.22777246,,,,,,,-0.12070554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15188777,,,,,,,,,-0.114256,-0.09681059,,-0.09260251,,,,,0.0945696,,,3.704016,0.3479513,,,,,,,0.5850617,,,,,,
408965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24140446,,,,,,,,,-0.3399144,,0.13777496,,,,,,,,-0.16405271,,,3.4585867,0.73607457,0.42492956,,,,,,0.92833143,0.1083158,,,-0.1270375,,
409641,0.0895928,,,,,,,,,0.08925962,,,-0.18609224,,,,,,,-0.16796485,,,,,,,,-0.09849111,-0.08436441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.636357,0.50850505,,,,,,,0.8064016,0.09803625,,,,,
412190,,-0.14160536,,,,,,,,,,,,,,,,,,,,,,,-0.18658811,-0.18130766,,,,,,,,,,,,,,,,-0.12890752,,-0.28451407,,,,,,,,,-0.10587219,,,,,,,,-0.38362157,-0.10242593,,,0.26803365,,,,,,,-0.5201645,,,,,,
412874,-0.14257368,,,,,,,0.11183294,,,,,,,,,,,,0.22507767,,,,,,,,,,,,,,,,,,,,,,-0.16698697,,,,,,,,,-0.6252579,,0.10688177,,,,,,,,0.19156231,,,-0.17858718,-0.5440094,,,,,,,-0.5422914,,,,,,
413844,,,,,,,,0.10827984,,,,,,,,,,,,-0.11911057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16058819,,0.10186848,,,,,,,,-0.24462628,,,3.4185655,0.24896738,-0.25676563,,,,,,-0.17955557,,,,-0.17175655,,
413882,-0.24114475,,,,,-0.27234763,,-0.5350251,,,,,,,,,,,,-0.43858472,,,,,,,,,,,,,,,,,,,,,,-0.27511415,,,,,,,,,-0.4689306,,,,,,,,,-0.22931136,,,,-0.31374002,-0.6623627,,,,,,,-0.7648131,,,,,,
414475,-0.14293167,,,,,,,-0.41029683,,,,,,,,,,,,-0.39982116,,,,,,,,,,,,,,,,,,,,,,-0.25214693,,,,,,,,-0.13617504,-0.26609612,,,,,,,,,-0.14197107,,,,-0.28137326,-0.74461806,,,,,,,-0.7777667,,,,,,
415009,,,,,,0.1343715,,,,,,,,,,,,,,,,,,,-0.19277442,-0.27220204,,,,,,,,,,,,-0.14202438,,,,,,,,,,,,,,,,,,,,,,,-0.28453016,,,-0.14575633,-0.86674666,,,,,,,-0.5671304,,-0.13775256,,-0.20758353,,
415184,,,,,,,,-0.28760624,,,,,,,,,,,,-0.09934753,,,,,,,,,,,,,,,,,,,,0.17366742,,,,-0.17844728,,,,,,,,,,,,,,,,,-0.22581708,,,3.443529,0.7149592,0.5339496,,,,,,0.9450509,,,,-0.10540975,,
415629,,,,,,-0.24996036,,,,,,,,,,,,,0.28951925,0.27694154,,,,,,,,,,,,,,,,,,,,,,-0.26344156,,,,0.22591604,,,,-0.24663885,0.15266299,,,-0.14573182,,,,,,,,,,,-0.4362158,,,,,,,-0.55941904,,,,,,
416201,,,0.16073576,,,-0.2510358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26586202,,-0.12307993,,,,,,,,-0.1830867,,,3.4379225,0.6174688,0.48411533,,,,,,0.90336835,,,,-0.11869062,,
416269,,,,,,-0.22266015,,-0.57391906,,,,,,,,,,,,-0.39138046,,,,,,,,,,,,,,,,,,,,,,-0.22018416,,-0.15685065,,,,,,,0.19866845,,,,,,,,,,-0.22944108,,,-0.23957877,-0.6228063,,,,,,,-0.74425995,,,,,,
417143,,,,,,,,-0.53805774,,,,,,,,,,,,-0.43031257,,,,,,,,,,,,,,,,,,,,,,-0.21010102,,,,,,,,,0.19602776,,,,,,,,,-0.14273018,-0.2599166,,,-0.23434263,-0.6652815,,,,,,,-0.7575819,,,,-0.14367901,,
417830,-0.12217837,,,,,,,-0.22538723,,,,,,-0.19288738,,,,,,,,,,,,,,-0.13673495,-0.13091664,,,,,,,,,,,,,0.1660525,,,,,,,,,,,0.1770527,,,,,,,,-0.24287243,,,,0.31693804,,,,,,,0.7205977,,,,,,
420077,,,,,,-0.20901136,,,,,,,,,,,,,,-0.18780015,,,,,,,,,,,,,,,,,,-0.14541592,,,,,,-0.14766239,,,,,,,-0.24361183,,,,,,,,,,-0.2144961,,,-1.6525627,0.14313054,0.1963141,,,,,,-0.63370144,,,,,,
