user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
U120199,,,,,,,,,,,,0.12921536,0.18879907,,,,,,,,,,,-0.10758546,-0.1409872,,0.30697775,-0.12600757,,-0.16771875,,,,,,,,,0.10810332,0.44389975,,,,,,,,-0.14612865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U120200,,-0.27203903,,,,,,0.10891218,,,,,,,,,,,0.1380853,0.13618204,,,,,-0.12822205,,-0.12833875,,,,,,,,,,,,,-0.28991336,,,,,,,,,-0.1299186,,,,,,,-0.42093754,,,-0.33329767,,,,,,,,,,,,,,,,,,,,,
U120201,,-0.23036854,,,,,,,,,,0.084485844,,,,,,,,-0.11305971,,,,,,,0.07325412,,,,,,,,,,,,0.10882308,0.35673246,,-0.39674157,,,,,0.07186194,,,,,,,,,,-0.17500114,,-0.7216636,,,,,,,,,,,,,,,,,,,,,
U120202,,-0.19284838,,,,,-0.16859217,,,,,,,,,,,,,,,,,-0.25919333,-0.17955165,,-0.16035627,-0.096342035,,,,,,,,,,0.19782281,,-0.17379217,,,,,,,,,,,,,,,,,,,,,,,,0.11596814,,,,,,,,,,,,-0.10080298,,,,
U120203,,-0.20040119,,,,0.13297991,,,,,,,,,,,,,,0.16533552,,,,0.14234793,0.093729176,,,,,,,,,,,,,,,-0.11964476,0.2770201,,0.16399525,,,,,,,,,,,,,-0.10294223,,,-0.24578561,,,,,,,,,,,,,,,,,,,,,
U120204,,-0.2265716,,,,,,,,,,,-0.13665944,,,,,,,-0.16425526,,,-0.112051986,,,,-0.17845738,,,,,,,,,,,0.1699602,,-0.18449065,,,,,,,,,-0.22859108,,,,,,,,-0.13272874,,-0.25202212,,,,,,,,,,,,,,,,,,,,,
U120205,,-0.150528,,,,0.12109594,-0.19733417,-0.22534077,,,,,,,,,,,,-0.18307738,,,,,,,-0.15665945,,,,,,,,,,,,,-0.22012386,,-0.3762698,,,,,,,,,,,,,,-0.13990821,,,-0.16897573,,,,,,,,,,,,,,,,,,,,,
U120206,,-0.18629251,,,,,,,,,,,,,,,,,,0.1294437,,,,,,,-0.12394074,,,,,,,,,,,,,-0.15725538,0.2090473,,0.114089735,,,,,,,,,,,,,-0.12492331,,-0.10480055,-0.16779865,,,,,0.08090832,,,,,,,,,,,,,,,,
U120207,,-0.15188767,,,,,-0.11443007,,,,,,,,,,,,,,,,0.21908982,-0.10640818,-0.12628819,,-0.16386585,-0.15831672,,,,,,,,,,,,-0.10670817,,,,,,,,,,,,,,,,,,,-0.48197058,,,0.09811804,,,,,,,,,,,,,,,,,,
U120208,,-0.35050705,,,,0.16303901,,-0.30972373,,,,,,,,,,,,,,,,,,,0.12939659,,0.1134883,,,,,,,,-0.13085215,,,-0.23253217,,-0.28670466,,,,,-0.1643148,,0.119887896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U120209,,-0.1722095,,,,0.12386186,,,,,,,-0.15238892,,,,,,,-0.18798944,,,,,,,-0.2037391,-0.16072485,,,,,,,,,,0.15057845,,-0.17460616,,,,,,,,,0.12489195,,,,,,,,,,-0.33385482,,,,,,,,,,,,,,,,,,,,,
U120210,,-0.19624282,,,,0.23886684,-0.2593997,-0.24766414,,,,,,,,,,,,,,,,,,,-0.1379735,,,,,,,,,,,,,-0.20041282,,,,,,,-0.099056445,,0.09958696,,,,,,,-0.1614833,,,-0.13919389,,,,,,,,,,,,,,,,,,,,,
U120211,,-0.23268422,,,,,,,,,,,-0.16289571,,,,,,,-0.12520948,,,-0.13502099,,,,-0.2344601,,,,,,,,,,,,0.1248695,-0.20244837,,,,,,,,,-0.42518914,,,,,,,-0.14824013,,,-0.27206126,,,,,,,,,,,,,,,,,,,,,
U120212,,-0.21759641,,,,0.14469317,,,,,,,-0.13040148,,,,,,,-0.20615284,,,-0.097964205,,,,-0.17312595,,,,,,,,,,,,,-0.14085521,,-0.23547412,,,,,,,0.12188101,,,,,,,,,,-0.31820065,,,,,,,,,,,,,,,,,,,,,
U120213,,-0.10484471,,,,0.20447578,-0.24348682,-0.31344315,,,,,,,,,,,,-0.2663196,,,,,,,-0.20501849,-0.10243767,,,,,,,,,,,,-0.3184612,,,,,,,,,0.1366431,,,,,,,-0.13358833,,,,,,,,,,,,,,,,,,,,,,,,
U120214,,-0.19918749,,,,,-0.21602455,-0.2679419,,,,,,,,,,,,-0.28416592,,,-0.13423683,,,,-0.22458144,,,,,,,,,,,,,-0.37377453,,,,,,,,,-0.26776436,,,,,,,-0.38473073,,,-0.41678736,,,,,,,,,,,,,,,,,,,,,
U120215,,-0.16820747,,,,0.3072823,,-0.26232827,,,,,-0.122740276,,,,,,,,,,,,,,-0.20764787,-0.11189121,-0.10617946,,,,,,,,,,,-0.2665669,,,,,,,,,0.12185363,,,,,,,,,0.16703379,,,,,,,,,,,,,,,,,,,,,,
U120216,,-0.22531638,,,,,-0.22816302,-0.19339763,,,,,,,,,,,,0.16427779,,,,,,,,,,,,,,,,,,,,-0.13966632,0.2593442,,0.14282995,,,,,,-0.3455684,,,,,,,,,,-0.2427422,,,,,0.10364437,,,,,,,,,,,,,,,,
U120217,,-0.19249515,,,,0.08937328,,,,,,,,,,,,,,0.16972984,,,-0.10255318,,,,-0.11637874,,,,,,,,,,,,,-0.19989885,,,,,,,,,0.12287388,,,,,,,-0.14639863,,,-0.3248448,,,,,0.095818855,,,,,,,,,,,,,,,,
U120218,,-0.263022,,,,0.12245704,,0.08728511,,,,,,,,,,,,0.20226847,,,-0.10588262,,,,-0.10652232,,,,,,,,,,,,,-0.303152,,,,,,,,,0.118671246,,,,,,,-0.32453364,,,-0.31796283,,,,,,,,,,,,,,,,,,,,,
U120219,,-0.18901365,,,,0.1956546,-0.26067322,-0.38691476,,,,,,,,,,,,0.17633471,,,-0.116352126,,,,,,,,,,,,,-0.109087795,,,,-0.32003364,,,,,,,,,-0.31147438,,,,,,,,,,0.12339232,,,,,,,,,,,,,,,,,,,,,
U120220,,-0.15391867,,,,0.3250146,,-0.2645975,,,,,,,,,,,,-0.27067944,,,-0.12870538,,,,-0.21023749,,,,,,,,,,,,,-0.26787734,,,,,,,,,-0.5155458,,,,,,,-0.10649137,,,-0.22820438,,,,,,,,,,,,,,,,,,,,,
U120221,,-0.21292508,,,,0.12216683,,,,,,,-0.1173846,,,,,,,-0.21028012,,,-0.12001847,,,,-0.23567022,,,,,,,,,-0.10742567,,,,-0.29637596,,,,,,,,,,,,,,,,-0.36231738,,,-0.40806767,,,,,,,,,,,,,,,,,,,,,
U120222,,-0.16923146,,,,,,,,,,,,,,,,,,0.17244749,,,-0.10647208,0.08290728,,,-0.14748761,,,,,,,,,,,,,-0.239807,,-0.39037243,,,,,,,0.1172129,,,,,,,-0.09065787,,0.10014667,,,,,,,,,,,,,,,,,,,,,,
U120223,,-0.20387903,,,,,,-0.23360996,,,,,-0.13616659,,,,,,,-0.13935955,,,,,,,-0.24736059,-0.123285934,,,,,,,,,,,0.1388354,-0.19627044,,,,,,,,,0.106079645,,,,,,,,,,-0.2580252,,,,,,,,,,,,,,,,,,,,,
U120224,,-0.23204137,,,,,,-0.13056953,,,,,,,,,,,,0.14769885,,,,,,,-0.09558791,,,,,,,,,,,,,-0.14473237,0.23205039,,0.11945669,,,,,,,,,,,,,-0.10183346,,,-0.2603373,,,,,0.10858775,,,,,,,,,,,,,,,,
U120225,,-0.25349107,,,,,,,,,,,,,,,,,0.11877849,,,,,-0.22350259,-0.1531305,,-0.13435297,,,,,,,,,,,,,-0.16879962,,,,,,,,,-0.12663627,,,,,,,,,-0.1396762,0.23935194,,,,,0.12534986,,,,,,,,,,,,,,,,
U120226,,-0.17348152,,,,,-0.21346879,-0.34451047,,,,,,,,,,,,-0.28404173,,,-0.14135711,,,,-0.21195632,,,,,,,,,,,,,-0.28885707,,,,,,,,,-0.4854911,,,,,,,-0.11422131,,,-0.26847935,,,,,,,,,,,,,,,,,,,,,
U120227,,-0.15215309,,,,0.1985362,,-0.18244842,,,,,-0.13112728,,,,,,,-0.21295995,,,,,,,-0.21514753,,,,,,,,,,,,,-0.20823218,,,,,,,,,-0.4388604,,-0.1510588,,,,,,,,-0.24760893,,,,,,,,,,,,,,,,,,,,,
U120228,,-0.21515682,,,,0.08868412,,,,,,,,,,,,,,0.20817217,,,-0.09784951,,,,-0.13029373,,,,,,,,,,,,-0.08226378,-0.30995983,,,,0.10808266,,,,,0.13799411,,,,,,,,,,0.12087162,,,,,,,,,,,,,,,,,,,,,
U120229,,-0.24279884,,,,0.12661217,,-0.34211,,,,,-0.13812625,,,,,,,-0.18311483,,,,,,,-0.23625015,,,,,,,,,-0.120299645,,,,-0.23708236,,,,,,,,,-0.20000644,,,,,,,,,,-0.2418543,,,,,,,,,,,,,,,,,,,,,
U120230,,-0.2645209,,,,0.22394681,,-0.28840384,,,,,,,,,,,,,,,,-0.19101365,-0.13710435,,-0.13005131,,,,,,,,,,,,,-0.2368615,,,,,,,-0.077715315,,,,,,,,,,,,0.095075935,,,,,0.08488362,,,,,,,,,,,,,,,,
U120231,,-0.20512448,,,,,,,,,,,-0.13476038,,,,,,,,,,,,-0.14278121,,-0.2087029,-0.16486694,,,-0.118111804,,,,,-0.12124841,,,,-0.13584574,,-0.2850213,,,,,,,,,,,,,,,,,-0.27078086,,,,,,,,,,,,,,,,,,,,,
U120232,,-0.19180843,,,,,-0.16980268,,,,,,,,,,,,,0.13785347,,,-0.1267134,,,,-0.10174765,,,,,,,,,,,,,-0.18952844,,-0.3471176,,,,,,,-0.4299836,,,,,,,,,,-0.3116899,,,,,0.09665212,,,,,,,,,,,,,,,,
U120233,,-0.21366256,,,,,,,,,,,,,,,,,,0.13719766,,,-0.09680479,0.08923329,,,-0.12294925,,,,,,,,,,,,,-0.2039649,,,,,,,,,0.12695658,,,,,,,-0.17427929,,,-0.34777552,,,,,0.10310114,,,,,,,,,,,,,,,,
U120234,-0.33418122,-0.09906247,,,,,-0.15953784,,,,,,-0.12876147,,,,,,,-0.12093189,,,,,,,-0.19820344,,-0.10378988,,,,,,,,,,,-0.19908404,,,,,,,,,0.1048475,,,,,,,,,,-0.23161528,,,,,,,,,,,,,,,,,,,,,
U120235,,-0.1895299,,,,,,-0.3128537,,,,,,,,,,,,-0.17044252,,,-0.10732922,,,,-0.20436762,,,,,,,,,,,,,-0.26323822,,,,,,,,,0.13222748,,,,,,,-0.13662718,,,-0.30826506,,,,,0.106044926,,,,,,,,,,,,,,,,
U120236,,-0.1882543,,,,,,-0.12091803,,,,,-0.15345503,,,,,,,-0.17578025,,,,,,,-0.27005553,-0.12886366,-0.14380293,,,,,,,,,,0.121934064,-0.21239978,,,,,,,,,,,,,,,,,,,-0.180708,,,,,,,,,,,,,,,,,,,,,
U120237,,-0.2811495,,,,0.1788801,,-0.2320797,,,,,,,,,,,,0.113912776,,,,,,,-0.1490409,,,,,,,,,,,,,-0.27796686,,,,,,,,-0.11733958,0.101457454,,,,,,,-0.40631247,,,-0.36896816,,,,,,,,,,,,,,,,,,,,,
U120238,,-0.15888688,,,,0.09907047,,,,,,,,,,,,,,0.10759625,,,,,,,-0.13535486,,,,,,,,,,,0.15690129,,-0.14293563,,,,,,,,,0.09788976,,,,,,,,,-0.09833826,-0.36045536,,,,,0.09871272,,,,,,,,,,,,,,,,
U120239,,-0.19679989,,,,0.11776256,,,,,,,-0.12264545,,,,,,,-0.1793706,,,,,,,-0.17901325,,,,,,,,,-0.123627186,,,,-0.22355793,,,,,,,,,0.10926663,,,,,,,-0.16584319,,,-0.15941136,,,,,,,,,,,,,,,,,,,,,
U120240,,-0.14206666,,,,,-0.1471077,,,,,,-0.11844303,,,,,,,,,,,,,,-0.17121524,-0.10159351,,,,,,,,,,,0.11019798,0.119456396,,,,,,,,,,,,,,,,,-0.12968647,-0.13278045,-0.61659825,,,,,,,,,,,,,,,,,,,,,
U120241,,-0.16701059,,,,0.23829255,,-0.16096939,,,,,,,,,,,0.11059421,0.15831804,,,,,,,-0.13481985,,,,,,,,,,,,,-0.2758632,,,,,,,,,0.1401911,,,,,,,,,0.15855014,0.22595297,,,,,,,,,,,,,,,,,,,,,
U120242,,-0.17127582,,,,,,,,,,,-0.12685922,,,,,,,,,,0.1962532,,-0.119275935,,-0.181921,,-0.0767353,,,0.0716721,,,,,,,,,-0.07178189,-0.32904673,,,,,,,,,,,,,,,,,-0.4674709,,,,,,,,,,,,,,,,,,,,,
U120243,,-0.1162808,,,,,-0.19160862,,,,,,-0.118329056,,,,,,,-0.16536959,,,-0.09502437,,,,-0.20951328,-0.09501229,,,,,,,,,,,,-0.19518015,,,,,,,,,0.11969324,,,,,,,,,,-0.26522392,,,,,,,,,,,,,,,,,,,,,
U120244,,-0.19359617,,,,0.11964849,,,,,,,-0.12275216,,,,,,,-0.20700723,,,,,,,-0.18495722,,,,,,,,,,,,,-0.15318295,,-0.2311775,,,,,,,0.1360138,,,,,,,,-0.13311441,,-0.30569607,,,,,,,,,,,,,,,,,,,,,
U120245,,-0.16686635,,,,0.1038735,,0.09828818,,,,,0.12885045,,,,,,,,,,,,,,-0.25088033,-0.15131624,-0.1538899,,,,,,,,,,,-0.23788698,,-0.23479463,,,,,,,,,,,,,,,,,0.1654962,,,,,,,,,,,,,,,,,,,,,
U120246,,-0.25715736,,,,0.13887726,,-0.3680074,,,,,-0.13017894,,,,,,,-0.19598798,,,,,,,-0.17715417,,,,,,,,,-0.13270424,,,,-0.28565577,,,,,,,,,-0.52013516,,,,,,,,,,0.17795062,,,,,,,,,,,,,,,,,,,,,
U120247,,-0.14200552,,,,,-0.2346126,,,,,,,,,,,,,-0.27532676,,,,,,,-0.24867097,-0.118993714,-0.12294003,,,,,,,,,,-0.11017965,-0.3253613,,,,,,,,,0.13616458,,,,,,,,,,0.1384642,,,,,,,,,,,,,,,,,,,,,
U120248,,-0.2130534,,,,,,,,,,,-0.093908735,,,,,,,-0.101907566,,,,,,,-0.15082684,,,,,,,,,,,,0.11196556,,,-0.38851187,,,,,,,-0.12511876,,,,,,,,-0.12365307,-0.10025129,-0.5250791,,,,,,,,,,,,,,,,,,,,,
U120249,,-0.18823718,,,,,,-0.21470784,,,,,,,,,,,,-0.12989058,,,-0.1089554,,,,-0.19542031,,,,,,,,,,,,,-0.2272318,,-0.32731298,,,,,,,0.13768698,,,,,,,-0.10370657,,,-0.2832932,,,,,,,,,,,,,,,,,,,,,
U120250,,-0.19605772,,,,,-0.12600496,,,,,,-0.1533489,,,,,,,,,,,-0.2520737,-0.16057393,,-0.14952883,,,,,,,,,,,,,0.44384342,,,,,,,,,,,,,,,,,-0.1704994,-0.12886153,0.16145629,,,,,,,,,,,,,,,,,,,,,
U120251,,-0.18021557,,,,0.3024464,,-0.23548318,,,,,-0.1224067,,,,,,,-0.18220003,,,,,,,-0.23662598,,,,,,,,,-0.11409001,,,,-0.24302842,,,,,,,,,0.1256574,,,,,,,,,,0.17098482,,,,,,,,,,,,,,,,,,,,,
U120252,,-0.21192454,,,,0.26446858,,-0.16663462,,,,,,,,,,,,0.21233927,,,-0.12050796,,,,-0.13083391,,,,,,,,,,,,-0.09223174,-0.33942887,,,,,,,,,-0.29940942,,-0.0844332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U120253,,-0.20528376,,,,,,,,,,,-0.13273202,,,,,,,,,,,-0.1931205,-0.12880154,,-0.1619823,,,,,,,,,,,,,0.14428411,,-0.54910463,,,,,,,-0.3126157,,,,,,,,,-0.16206592,-0.5583798,,,,,,,,,,,,,,,,,,,,,
U120254,,-0.17701751,,,,0.23482405,,,,,,,,,,,,,,-0.29412588,,,-0.13930361,,,,-0.22351067,,,,,,,,,,,,,-0.271517,,,,,,,,,-0.439906,,,,,,,-0.12150341,,,-0.28064895,,,,,0.104582645,,,,,,,,,,,,,,,,
U120255,,-0.17913394,,,,,-0.23680441,,,,,,,,,,,,,-0.16089639,,,-0.12174965,,,,-0.15161596,,,,,,,,,,,,,-0.22607258,,-0.27703488,,,,,,,,,-0.17886621,,,,,-0.14948232,-0.15470746,,,,,,,,,,,,,,,,,,,,,,,
U120256,,-0.2055226,,,,0.11651548,-0.21949731,-0.36215314,,,,,,,,,,,,-0.13613272,,,-0.10792657,,,,-0.13447572,,,,,,,,,,,,,-0.21135554,,-0.21909268,,,,,,,,,,,,,,,,,0.1382708,,,,,,,,,,,,,,,,,,,,,
U120257,-0.3321541,-0.20012389,,,,,,,,,,,,,,,,,,,,,,-0.363166,-0.19304243,,-0.18299319,,,,,,,,,-0.13178413,,,,-0.15951581,,,,,,,,,,,,0.1567659,,,,,,-0.09191751,,,,,,0.12671769,,,,,,,,,,,,,,,,
U120258,,-0.1776699,,,,0.08942471,,,,,,,,,,,,,,0.14105523,,,-0.09640035,,,,-0.12472228,,,,,,,,,,,,,-0.20434317,,,,,,,,,0.112237394,,,,,,,-0.15537882,,,-0.3436808,,,,,0.1094154,,,,,,,,,,,,,,,,
U120259,,-0.13216387,,,,,,,,,,,-0.09071556,,,,,,,-0.26656377,,,-0.104345486,,,,-0.20010294,,-0.095935464,,,,,,,,,,,-0.23429678,,-0.32273918,,,,,,,0.14623986,,,,,,,,,,-0.27779528,,,,,,,,,,,,,,,,,,,,,
U120260,,-0.20344813,,,,0.18067594,,,,,,,,,,,,,,-0.2720714,,,-0.1170653,,,,-0.20228763,,,,,,,,,,,,,-0.3087541,,-0.24295776,,,,,,,0.11964199,,,,,,,-0.32179454,-0.16527413,,,,,,,,,,,,,,,,,,,,,,,
U120261,,-0.13758644,,,,,-0.16890115,,,,,,,,,,,,,0.0933929,,,,,,,-0.14061871,,,,,,,,,-0.092171304,,,,-0.15786017,,,,,,,,,,,,,,,,-0.13570751,,-0.08705427,-0.3730407,,,,,0.09571483,,,,,,,,,,,,,,,,
U120262,-0.118674085,-0.2636649,,,,,,,,,,-0.121660665,,,,,,,,,,,,-0.17061602,,,0.40215528,,,,,,,,,,,,,-0.14585847,,-0.39488,,,,,,,-0.32676238,,,,,,,,,,0.20512941,,,,,0.11010341,,,,,,,,,,,,,,,,
U120263,,-0.16977538,,,,0.13653909,,,,,,,,,,,,,,-0.23302218,,,,,,,-0.24308214,-0.11191412,-0.12273858,,,,,,,,,,,-0.3264352,,,,,,,,,0.12327814,,-0.11354929,,,,,,,,0.21482846,,,,,,,,,,,,,,,,,,,,,
U120264,,-0.18625936,,,,0.1309619,-0.2685067,-0.3573032,,,,,,,,,,,,0.15946798,,,,,,,-0.13442443,-0.09030367,,,,,,,,,,,,-0.26912042,,,,,,,,,0.107813686,,,,,,,,,,0.16899543,,,,,,,,,,,,,,,,,,,,,
U120265,-0.29616842,-0.20178297,,,,,,,,,,,,,,,,,,-0.15883337,,,,,,,-0.15018982,,,,,,,,,,,,,0.20145372,,-0.5020694,,,,,,,-0.3180567,,,,,,,-0.21027182,-0.2001607,,-0.4502451,,,,,,,,,,,,,,,,,,,,,
U120266,,-0.11906286,,,,,-0.18556207,,,,,0.15442052,,,,,,,,,,,,,,,0.21820518,-0.13598041,,,,,,,,,,,0.16820462,0.50791657,,,,,,,,-0.13732615,,,,,,,,0.113883846,,,-0.6249135,,,,,,,,,,,,,,,,,,,,,
U120267,,-0.13499114,,,,0.10400945,,,,,,,-0.12740833,,,,,,,-0.18078978,,,,,,,-0.23046604,,,,,,,,,-0.11860867,,,,-0.23847423,,,,,,,,,0.10888972,,,,,,,,,-0.09925324,-0.13467282,,,,,,,,,,,,,,,,,,,,,
U120268,,-0.17641042,,,,,,,,,,,-0.1276187,,,,,,,-0.111778975,,,,,,,-0.13971674,,,,,,,,,,,,0.15348813,0.24966228,,0.10203588,,,,,,,-0.16069664,,,,,,,,,-0.13477671,0.14256191,,,,,,,,,,,,,,,,,,,,,
U120269,,-0.20357244,,,,,,,,,,,,,,,,,,,,,,-0.21325321,-0.1373158,,-0.13295272,,,,,,,,,,,,,0.11128928,,-0.30202618,,,,,,,,,,,,,,-0.124815345,-0.24332082,,-0.4629796,,,,,0.09112216,,,,,,,,,,,,,,,,
U120270,,-0.15381461,,,,,,-0.118039496,,,,,-0.123070434,,,,,,,0.111580774,,,,,,,-0.14591107,,,,,,,,,,,,,-0.19108309,,,,,,,,,,-0.18191122,,,,,,,-0.18896185,-0.117118545,0.2670526,,,,,,,,,,,,,,,,,,,,,
U120271,,-0.25320134,,,,0.17461912,,,,,,,,,,,,,,,,,,,,,0.26191083,,,-0.16517706,-0.15037277,,,,,,-0.13454314,,,-0.17948602,,-0.44319522,,,,,0.15203986,,,,,,,,,,-0.1625589,,,,,,,,,,,,,,,,,,,,,,,
U120272,,-0.19475943,,,,,-0.19741283,,,,,,,,,,,,,0.15898328,,,,0.10471993,,,,,,,,,,,,,,,,-0.15991044,0.26221028,,0.14438209,,,,,,,,,,,,,-0.10299252,,,-0.25497383,,,,,0.10297039,,,,,,,,,,,,,,,,
U120273,,-0.17398559,,,,0.11899384,-0.18638599,,,,,,,,,,,,,-0.15207827,,,-0.096663,,,,-0.13498564,,,,,,,,,-0.091467574,,,,-0.12539454,,-0.24815401,,,,,,,,,,,,,,,,,-0.31192246,,,,,,,,,,,,,,,,,,,,,
U120274,,-0.16967514,,,,0.097528696,-0.24607907,,,,,,,,,,,,,0.14754112,,,,0.09982911,,,-0.14392778,,,,,,,,,,,,,-0.27821323,,,,,,,,,0.12401754,,,,,,,,,0.15997192,0.21722524,,,,,,,,,,,,,,,,,,,,,
U120275,,-0.18376678,,,,,-0.23063006,-0.30628583,,,,,,,,,,,,0.17729673,,,-0.14717537,,,,-0.112967156,,,,,,,,,,,,,-0.2295798,,,,,,,,,-0.4790078,,,,,,,-0.11378032,,,-0.23836268,,,,,,,,,,,,,,,,,,,,,
U120276,-0.25092888,-0.1932234,,,,,,-0.17976315,,,,,-0.15649796,,,,,,,-0.20256399,,,,,,,-0.21669278,-0.19682221,-0.11205364,,,,,,,,,,,-0.1400837,,,,,,,,,,,,,,,,,,,-0.33940235,,,,,,,,,,,,,,,,,,,,,
U120277,,-0.2862304,,,,,,,,,,0.14080931,0.22970515,,,,,,,,,,,,,,0.54640853,,0.18087304,,,,,,,-0.16781594,,0.25204635,,,,-0.14473855,,,,,,,,,,,,,,0.115311675,,,-0.4688248,,,,,,,,,,,,,,,,,,,,,
U120278,,-0.16191743,,,,0.12624708,,,,,,0.10402144,0.19825266,,,,,,0.12271695,,,,,,,,0.4767882,,,,,,,,,,,,,0.5212928,,-0.17658824,,,,,,,,-0.18144633,,,,,,,,,,,,0.10720258,,,,,,,,,,,,,,,,,,
U120279,-0.19480233,-0.18424731,,,,,-0.17529166,,,,,-0.108035,,,-0.097295105,,,,,-0.12403168,,,,,,,,,,,,,,,,,,,,0.4550397,,,,,,,-0.12666363,,,,,,,,,-0.21140209,,,-0.5145439,,,,,,,,,,,,,,,,,,,,,
U120280,,-0.16810995,,,,,,,,,,,-0.13267235,,,,,,,-0.15571102,,,,,,,-0.19071051,,,-0.17346558,,,,,,-0.13061579,,,,-0.21290438,,,,,,,,,-0.11171951,,,,,,,,,-0.12940806,0.11592776,,,,,,,,,,,,,,,,,,,,,
U120281,-0.34071696,-0.19618613,,,,,,-0.24730726,,,,,-0.1335884,,,,,,,-0.15440395,,,,,,,-0.16918086,,,,,,,,,,,,,0.15199524,,,,,,,,,,,,,,,,-0.17499265,-0.14920668,,-0.3802039,,,,,,,,,,,,,,,,,,,,,
U120282,-0.27272525,-0.14204738,,,,,,,,,,,,,,,,,,,,,,-0.09270714,-0.092436306,,-0.1344625,,,,,,,,,,,,,-0.12210613,,-0.36645502,,,,,,,,,,,,,,-0.13558562,,-0.10406816,-0.36118352,,,,,,,,,,,,,,,,,,,,,
U120283,,-0.20862749,,,,,,,,,,,,,,,,,,-0.092551135,,,,,-0.089602634,,0.1603711,-0.1340211,,,,,,,,,-0.10707958,,,-0.17002809,,-0.41672227,,,,,0.10630795,,,,,,,,,,,,0.22919326,,,,,,,,,,,,,,,,,,,,,
U120284,,-0.17245631,,,,,,,,,,,,,,,,,,-0.30867988,,,-0.11624747,,,,-0.22711298,-0.10465928,-0.10363058,,,,,,,,,,-0.110746935,-0.34620288,,,,,,,,,0.13045776,,-0.11960997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U120285,-0.2740353,-0.17259802,,,,,,-0.24446803,,,,,,,,,,,,-0.15115446,,,,,,,-0.16719136,,,,,,,,,,,,,0.21582633,,-0.2811513,,,,,,,,,,,,,,-0.20179439,-0.16439171,,-0.3727159,,,,,,,,,,,,,,,,,,,,,
U120286,-0.13320945,-0.25109485,,,,,,-0.31963912,,,,,,,,,,,,-0.17813936,,,-0.13846645,,,,-0.20127974,,,,,,,,,,,,,-0.3977981,,,,,,,,,-0.4634026,,,,,,,-0.2810397,,,-0.22654022,,,,,,,,,,,,,,,,,,,,,
U120287,,-0.33317858,,,,,,,,,,,,,,,,,,,,,,-0.20156808,-0.1233315,,0.11557393,,0.09320459,,,,,,,,,,,-0.2309966,,,,,,,-0.12608214,,,,,,,,,-0.15828434,-0.1793583,,,,,,,0.11268488,,,,,,,,,,,,,,,,
U120288,,-0.2000335,,,,,,-0.2354453,,,,,,,,,,,,0.18466072,,,-0.10441927,,,,-0.115423344,,,,,,,,,,,,,-0.18484667,,-0.33905914,,,,,,,0.1326324,,,,,,,-0.111651845,,,-0.2749891,,,,,,,,,,,,,,,,,,,,,
U120289,,-0.14219719,,,,,-0.17032574,,,,,,-0.114421055,,,,,,,-0.17800899,,,,,,,-0.15946585,,,,,,,,,,,,,-0.1986911,,-0.37195176,,,,,,,0.11635546,,,,,,,-0.15459819,,,-0.21546203,,,,,,,,,,,,,,,,,,,,,
U120290,,-0.23424037,,,,,,-0.3728513,,,,-0.10306997,,,-0.0998248,,,,,,,,,,,,0.1660804,,,,,,,,,,-0.15864736,,,0.3150963,,-0.67919403,,,,,,,-0.21959057,,,,,,,-0.1412909,,,,,,,,,,,,,,,,,,,,,,,,
U120291,,-0.31204093,,,,,,,,,,,,,,,,,,-0.17766324,,,,-0.3088463,-0.13471286,,0.162497,,,,,,,,,,,0.306904,,-0.13448639,,-0.27100694,,,,,,,,,,,,,,,,,-0.52379733,,,,,0.11860135,,,,,,,,,,,,,,,,
